id	document	label
17955231	성별이 아닌 사람으로 살 권리	0
179527556	누군가의 자릴 불법표창장 조작으로 뺏은 자를 빠는 정신병자들 많네 ㅋㅋ	0
179527556	내로남불을 정신병 수준으로 승화시킴	0
179527556	종이야 데이터야 미안해	0
179568250	믿고 보는 유시민 작가님!	0
179552709	23년꺼 언제 오픈 되나요	0
14553109	역시히가시노게이고	0
12670511	끝날때 까지 끝난게 아님	0
15837397	하루만에다읽음	0
4492816	자음과모음 청소년문학	0
15896273	누런이 #소름	0
10745344	다카기나오코	0
179453260	영하작가님최고	0
179450975	페미입덕은지능순	0
179458649	홍진호사랑해	0
179458674	전애인도 읽었으면	0
37821830	도망자의 자기위안	0
179462879	#빡빡이아저씨야	0
14505405	대화가찜찜하다면읽어보시길	0
179470223	밀리의 몇안되는 띵작	0
179481584	작사만 하시는게 좋을 것 같습니다...	0
179465734	페북에서 영업당해 보기시작한 소설. 상상을 초월할정도로 허탈한 두 남녀의 사랑하는 방식.	0
179496414	끝날듯 끝나지 않는 책이다. 반전에 반전에 반전이 도대체 몇개인지	0
179527556	똥닦는 휴지로 쓰기도 아까운 종이...	0
179527556	조용히 감상평만 남기면될것이지 보수 ㄲㅗㄹ통 새ㄲㅣ들이 여기서도 정치질이네	0
179527556	우리 모두 조국에게 빚을 지고 있다. 그걸 모르는 건 스스로의 무지를 고하는 것일 뿐…	0
179527556	사이비좌파의 변명 쓰레기책	0
179494869	빠져들어서 읽었는데 싫다는 사람들의 성별이 뭔지 알 것 같다ㅋㅋ	0
179552836	오디오 말고 그냥  읽을수는 없나요?	0
179558507	전자책 읽고싶어오	0
573356	기묘한이야기	0
15906133	글이맛깔나요	0
15965333	고타가잣되는거보고싶다	0
179451514	교수님힘내세요	0
179472276	좋든 싫든 박진영처럼 자신의 삶을 치열하게 산 사람을 보면 신기하고 존경스러움.	0
179471764	이 책ㅇㅣ 사회분야 베스트셀러인 것만 봐도  사람들이 이 책의 제목에 공감함을 알 수있다	0
179487333	나이트클럽에서 일한 돈으로 종잣돈 만들어 투자해서 성공했다. 딱 이내용	0
179495180	책이 이미 횡설수설 하고 있음	0
179500105	열정의 대명사 휘수님의 인생이 담겨있는 책. 추천합니다 완전 좋아요	0
179527556	꼭 이겨내시길 바래요. 제 마음속 영원한 법무부장관님.	0
179527556	뭔 소릴 썼나 했더니 역시나. 토할 것 같아 바로 지움	0
179472777	아름다운  한국의 민주주의... 이런 찐따도 당대표...	0
179527209	읽으면서 숨막혀요.. 너무 가까이에 있는 일들이라서	0
179545382	작가가 다 써놓고보니 너무 평범해서 마케팅용 반전을 끼워넣은 소설	0
179550466	제발 책좀 해주세욤  오디오북은 너무 오래걸리네요ㅠㅠ	0
179551393	pdf 식으로 이북 만드는 거 극혐	0
179560884	위책의 저자입니다. 텅 빈 강정이지만 템플릿이라도 건져서 참 다행입니다. 리뷰감사합니다.	0
516211	총균쇠보려고 구독했는데 왜없을까요...?	0
7880738	첫문장이대박	0
16284240	유병재목소리은근좋음	0
15945507	입문자를위한책	0
26175435	끝까지고구마네	0
37780990	책에서술냄새가	0
17955232	탈코하고싶어짐	0
38082817	전시장에간기분	0
9424133	Pdf라서보기싫어..	0
179462588	드디어본다	0
179464459	#감기걸린목소리	0
179470430	백인남성이 알려드립니다! 돈 벌지말고 시간에 끌려다니지 마세요!	0
179472777	새로운 시대, 새로운 보수의 길을 제시하다!	0
15758331	책 읽는 자가 생각하는 게 그 따위라니 놀라울 뿐이다.	0
17955231	여자라면 딱 한 번만이라도 마음을 완전히 활짝 열고, 모든 선입견을 버리고 읽어 보시길.	0
15664384	갑자기 서비스 중지하는건 뭡니까.. 한창 읽는중인데	0
179470430	그냥 중구난방이다..왜 이책이 유명한지 모르겠다...그냥 뜬구름..사업해라...이걸말한다	0
179493942	오디오북 제발 만들어주세요 ㅔㅋㅋㅋㅋㅋ	0
17955231	한남들 부들거리노	0
17955231	다소 과격한 표현을 빌리지만 남성중심적 사회의 부조리에 격렬히 대항하는 여성들은 멋지다.	0
179527556	검찰 개혁합시다	0
179553518	오디오북도 좋은데, 다른 전자책들처럼 텍본도 올려주세요. 오디오북이기 전에 '책' 이잖아요	0
15889099	건,글로리,새드엔딩	0
16187231	재수 털려서 그만 봤다.	0
17223287	오늘두야나두독서두밀리두	0
16055718	이게 왜 베스트셀러?	0
22301191	역시선생님	0
15856125	잘모르겠음...읽다중단	0
595573	미쳤다태백산맥이오다니	0
115480911	그것이알고싶다	0
179461515	구구절절 공감	0
179462980	박정민낭독	0
179499765	일베라고 인정한 사람의 책	0
15926256	해냈다..... 드디어 다른책을 읽으러 갈 수 있어ㅠㅠ	0
179527556	응원합니다. 힘내세요~	0
179527556	어떤 개소리가 써져있을지 궁금해서 읽어보려고 했지만 구역질이 나서 중도하차	0
179527556	왜 깨문이들은 저학력 저소득 무주택인지를 알려주는 책 조국 차닦으러 물티슈 들고 기다리시길	0
179537543	감동입니다.  성우님들 목소리도 넘넘 좋으세요	0
179544336	행복과 행복감 그 어드메를 생각하고 성공한 삶보다 성공적인 하루를 꿈꾸게 되는 따뜻한 위로	0
179548891	요런 책처럼 교양과학, 인문학 서적도 많이 서비스해주세요 :)	0
179549239	우리가 좇는 것은 소문일까 진실일까?	0
7041183	전자책필요	0
15120426	역시히가시노게이고	0
15856125	이책이 왜 베스트셀러일까	0
15947313	읽다보니지루	0
179458536	창놈범법자들은 자살이 답	0
37779993	위로가 된다	0
179462295	번역최고❤️	0
179462295	필력보고 읽는내내 웃음	0
179463933	생각보다편향적논리라실망	0
179468019	#이게왜..	0
14237241	빌 브라이슨 책 밀리에 더 들아오게 해주세요!	0
179471764	대가리 깨진 분들 파들거리는 게 웃기네요	0
179483545	페미니즘에 대한 몰이해, 이상한 전제와 유치한 이야기에 대한 유치한 반론으로 가득한 책	0
179493942	세상에..  이책이 올라올 줄이야ㅋㅋㅋ 오디오북이 너무 듣고싶어지는 책임	0
179527556	"구라의 교과서"를 무료로 읽어볼수 있게 되어 영광입니다^^ 밀리의 서재에 무한한 감사를	0
179527556	모두가 알아야할 필독서. 보기만해도 눈물이 난다.	0
179527556	야 여기 ㄷㄲ들 드글드글 하네 ㅋ 책 읽는다는 사람들이 어찌 이럴수가 ㅋㅋ...	0
179527556	쓰레기 같은 인간의 쓰레기 같은 책	0
179527556	리뷰댓글 보니 쓰레기 같은 일베들 천지구만......쯧쯧	0
179527209	밀리에서 보니 너무 반가운책..우리 모두의 이야기	0
179527209	많은 여성분들이 읽고 수많은 여성 혐오에 눈 떴으면 좋겠네요 제발	0
179527209	밀리의서재엔 역시 좋은 책들이 많군요. 👍	0
179527556	언론과 검찰의 폭력이 어떻게 동작하는지 눈뜨고 지켜보았다. 개혁이 시급히 필요하다 느낀다.	0
179538824	이게 불편하단건 니들이 편하게 살앗단거임, 좀 조용히 읽어	0
179554252	진짜 구질구질하고 본인도 뭔얘기 하는지 모르는듯..한심해요 작가를 하려면 뭐라도 좀 배우길	0
15641982	제발읽어주세요	0
15828236	내용진짜맴찢	0
15844049	혹성탈출고양이버전	0
1518153	부자되고싶다	0
15823574	읽을 시간이 아깝다	0
15858860	e북출시희망해요	0
17223287	야_너도밀리해_야나두	0
17620429	1분과학짱	0
22301247	너어무영양가없다	0
23421637	위로가되는책	0
37781141	4단계사람들의필독서	0
37781224	이시대에필요한책	0
179453665	정의란무엇인가	0
15895738	리딩이너무자기중심적	0
179461591	절필선언을지지합니다	0
179463899	#싫다이사람	0
179462098	#마음의 위로 힐링	0
17955231	삶을바꾼책	0
179471850	이승만이 우리나라 위인이라고 나온 순간부터 하차함	0
179486236	문재인 정부의 민낯. 슬프지만 명확한 진실	0
179489792	하이퍼리얼리즘 끝판왕	0
179491561	릴리를 응원하게 되는건 나 또한 잠재적사이코패스라는걸까, 작가의 설득력있는 필력 덕분일까	0
3132302	원하는 책은 왜 밀리에 없는가...	0
15784922	남자는 여자한테 반말하고 여자는 남자한테 존댓말하는 시대착오적 번역에 더이상 못 읽겠다.	0
15945507	페미니즘에 대한 편견이 있는 사람이 보면 좋은 책인데.. 그런 사람들은 제목만 보고 덮음	0
179527556	진실은 꼭 밝혀질 것 입니다. 응원합니다	0
179527556	힘내세요. 덕분에 우리는 하루하루 전진해가고 있습니다. 조국 장관님의 명예회복을 바라며.	0
179527556	이제 라면받침도 밀리에 나오네	0
179527556	뭐 이런 사람의 책도 있냐? 읽을 가치가 있나?	0
179527556	검찰 개혁이야 말로 대한민국에서 반드시 이뤄져야할 과제	0
179527556	본인입으로 다 밝힌다고하고 재판중에는 입 한번 못 떼시던데 왜 책으로 씀? 말로하지?	0
179500407	가볍게 읽다가 기분 상한 책… 그 어떤 이유로도 아동학대,스토킹은 정당화 될 수 없습니다.	0
179527556	쓰레기 도서 내로남불	0
15641982	석열이같은게 왕이되려는것은 국가인가요	0
179548661	책에 대한 후기를 남겨야 할 게시판이 너무 더럽네요. 밀리의 서재 댓글 청소 좀 하시길	0
179548882	댓글이 역시 어느쪽지지자들 답게 수준이하네 ㅎㅎ 이재명 응원합니다	0
179568250	여기는 책 읽고 리뷰를 올리는 곳입니다. 욕 올리신 분들 순수독자들에게 사과하세요!	0
179576103	읽다가 눈물이 왈칵 나서 자꾸 자꾸 책을 덮었어요.	0
15852109	나도글을잘쓰고싶다	0
15595131	오쿠다히데오월드	0
37781171	기대됩니다. 김동완씨♡	0
15688862	단숨에읽어요	0
179460729	덤덤하게안아주는	0
179461495	찌질이 메이저	0
179462003	속도감 있게읽힌다	0
15879664	픽션이면좋았을논픽션	0
179450975	띵언대잔치	0
179464459	#듣기에불편	0
4421267	샌델꺼읽고싶은데	0
179462979	나긋한김대명배우님이다했다	0
179455465	#내가써도이보단..	0
17955232	삶을바꾼책2	0
179468419	#지금시대에생각할만한주제	0
179471764	몰랐던 사실을 뼈저리게 느꼈네요. 팩트만 기반으로한 치밀한 논리에 놀라움과 분노를 느끼게되	0
11323768	넷플릭스 다보고 책읽고싶어졌어요,,8ㅅ8	0
179471764	조국백서 흑서 리뷰를 보았다. 좌파는 논리는없고 오로지 비방만; 머리속엔 라면사리만 있나봄	0
179483545	이 책 뭐죠? 밀리 믿고 썼는데.. 실망입니다	0
179471763	다 읽어본 사람만 리뷰 쓰게 하면 안될까요? 누가봐도 읽지도 않은 정치 협잡꾼이 많네요	0
179482999	공산주의, 대깨문,극단적 진영논리,언론탄압, 부동산 파괴적 정부 등이 서술되었어야 했다.	0
179490616	제목을 보자마자 떠오르는 얼굴들이 있어서 너무 궁금한 책이에요.	0
179494632	오늘 내가 헛되이 보낸 하루는 어제까지 살다간 사람들이 그렇게도 살고 싶어하던 내일이었다.	0
179500105	공감할 수 밖에 없는 내용 추천합니다	0
179527556	누구보다 용감한 사람 =조국 누구보다 비열한 인간=석열	0
179527556	진짜 할말많으면 법정에서 하지 추종자들한테 하소연하려고 글썼나?	0
179536997	대깨문들이 테러하는거보니 올바른 사상과 양심을 가진 작가	0
179548503	조금 덜 성숙된 글이라는 느낌이 있어요.	0
179555067	와...밀리 최고...ㅠㅠㅠ	0
179548891	동백꽃 대사처럼 다정은 공짜니까 서로 좀 친절해도 된다고 책에서 말하네요 따뜻해져요	0
179527901	제발 종이책하고 오디오북 같이 볼수있게 해줘요 너무 불편해요	0
15783617	백래시에맞서자	0
15708984	읽을수록마음에와닿는다	0
15965333	로맨스없는연애소설	0
115480884	오직 고통 뿐	0
6048322	하나님의 사람	0
179471764	근 몇 년간 어렴풋이 느꼈던 정치적 변화를 논리적으로 설명해 주셔서 감사합니다.	0
179470952	"이봐,어딨어?" "있잖아여기, 항상 네 옆에. 넌내가보이지않았구나. 난 늘 여기있었어."	0
179483545	책 들여오기 전에 검토라는 걸 안 하시나요..? 밀리에 너무 실망했고 충격적이네요	0
179484552	그 많은 웹소설들 중에 왜 이런것만 올릴까? 완결 명작이 넘쳐나는데..	0
17955231	탈코르셋이 무엇인지 그 의미를 알 수 있는 책	0
17955231	반드시 한번은 읽어보길... 읽고나면 사게된다	0
179501708	ㅠㅠㅠㅠㅠ너무 가슴이 아파요. 얘네들 성인 버전 재회물 써주세요. 작품은 수작 중의 수작	0
179491561	아버지의 편지로 마무리되는 결말이 완벽했다.	0
179527556	종이책을 먼저 샀고요. 전자책도 읽겠습니다.	0
179527556	조국은 재판에선 입다물고 있으면서 장외플레이만 한다. 1심 판결문 봐라.	0
179527556	대깨문들 패고싶으면 개추 ㅋㅋ	0
179527556	잘 읽었습니다  검찰개혁의 불쏘시개가 되주셔서 감사합니다	0
179472777	너는 공정했니?	0
179527556	조국에게 겨눈 칼날이 또 누군가에게 겨누겠지? 검찰개혁은 필수과제	0
179527209	이 책을 읽으면서 불편하다고 느껴진다면 공감하고 있다는 뜻입니다	0
179527556	당신으로 인해 개혁의 필요성을 알게 되었습니다. 당신은 잘못이 없습니다.	0
179492319	듄 원작 소설 어디갔냐고오	0
179552836	진짜 넘 재밌었어요. 밀리는 이런 류의 오디오북 좀 계속 올려주세요. 성우분들 연기 완전굿	0
179545303	개싸움에 이런 방법이 통할거라고 생각하면 아직 개를 만나보지 못한 것	0
179555555	전자책으로도 나왔으면 좋겠어요	0
179558510	그냥 책으로 보여주세요. 부탁드립니다.	0
179545689	"여성은 ~~~ 이래야 한다" 아직도 이런 책이 출판되고 있다니...와우	0
179541726	밀리의 서재에 은희경 작가의 책이 없다니... 슬프다	0
179561452	좋은 이야기 이긴 하나 진부하고 뻔함..새로운 것이 없음. 책냈다는 이력이 필요했던듯.	0
